Total Size (X, Y): 90 x 90
Considering Position <50, 12> at step 3578
Considering Position <49, 13> at step 3578
Considering Position <49, 11> at step 3578
Considering Position <62, 57> at step 3579
Considering Position <61, 56> at step 3579
Considering Position <57, 36> at step 3580
Considering Position <52, 19> at step 3582
Considering Position <47, 4> at step 3583
Considering Position <63, 57> at step 3585
Considering Position <31, 89> at step 3586
Considering Position <67, 69> at step 3587
Considering Position <0, 82> at step 3588
Considering Position <50, 13> at step 3589
Considering Position <51, 89> at step 3590
Considering Position <65, 82> at step 3591
Considering Position <64, 81> at step 3591
Considering Position <60, 49> at step 3592
Considering Position <60, 47> at step 3592
Considering Position <65, 63> at step 3595
Considering Position <64, 62> at step 3595
Considering Position <45, 2> at step 3596
Considering Position <44, 1> at step 3596
Considering Position <61, 49> at step 3598
Considering Position <60, 50> at step 3598
Considering Position <66, 89> at step 3599
Route 1:
30011100011001110001100111001010011100101001110010100111001010011100011001110100100111111111111100101001110010100111000110

Route 2:
10011100101001110001100111001010011100101001110010100111010010011111111100011100100011001111000111001100010011111111111111000111001111110001100111001010


--------------------                   
    @: Obstacle                            
    S: Start                               
    .: Single Path                         
    *: Mutual Path                         
    F: Finish                              
--------------------

 @ S. @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
    ....                                                                                  
 @@  @@.@  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@ ..@@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @      .. @         @         @         @         @         @         @         @        
@ @@ @ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @     ....@         @         @         @         @         @         @         @      
 @    @    @.   @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@   @@   @@ . @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @    @    @... @    @  .S@    @    @    @    @    @    @    @    @    @    @    @    @   
@ @@ @ @@ @ @@.@ @@ @ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
              ....      ....                                                              
 @@  @@ @  @@  @@.@  @@  @@.@  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@   @@   @@ ..@@   @@ . @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @         @      .. @     ... @         @         @         @         @         @        
@ @@ @ @@ @ @@ @ @@.@ @@ @ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @         @     ....@     ....@         @         @         @         @         @      
 @    @    @    @    @.   @    @.   @    @    @    @    @    @    @    @    @    @    @   
@   @@   @@   @@   @@ ..@@   @@ . @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @    @    @    @    @ .. @    @... @    @    @    @    @    @    @    @    @    @    @   
@ @@ @ @@ @ @@ @ @@ @ @@.@ @@ @ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
                        ....      ....                                                    
 @@  @@ @  @@  @@ @  @@  @@.@  @@  @@.@  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@   @@   @@   @@   @@ ..@@   @@ ..@@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @         @         @      .. @      .. @         @         @         @         @        
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@.@ @@ @ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @         @         @     ....@     ....@         @         @         @         @      
 @    @    @    @    @    @    @..  @    @.   @    @    @    @    @    @    @    @    @   
@   @@   @@   @@   @@   @@   @@  .@@   @@ ..@@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @    @    @    @    @    @    @ .. @    @ .. @    @    @    @    @    @    @    @    @   
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@.@ @@ @ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
                                  ..............                                          
 @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@. @@.@  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@   @@   @@   @@   @@   @@   @@   @@  .@@ ..@@   @@   @@   @@   @@   @@   @@   @@   @
 @         @         @         @         @ .... .. @         @         @         @        
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @.@@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @         @         @         @         @  .. ....@         @         @         @      
 @    @    @    @    @    @    @    @    @    @.   @.   @    @    @    @    @    @    @   
@   @@   @@   @@   @@   @@   @@   @@   @@   @@ . @@ ..@@   @@   @@   @@   @@   @@   @@   @
 @    @    @    @    @    @    @    @    @    @... @ .. @    @    @    @    @    @    @   
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@.@ @@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
                                                 .........                                
 @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@. @@.@  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@  .@@ . @@   @@   @@   @@   @@   @@   @
 @         @         @         @         @         @ ....... @         @         @        
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @.@@.@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @         @         @         @         @         @  .......@         @         @      
 @    @    @    @    @    @    @    @    @    @    @    @ .  @..  @    @    @    @    @   
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@  .@@  .@@   @@   @@   @@   @@   @
 @    @    @    @    @    @    @    @    @    @    @    @ .. @ .. @    @    @    @    @   
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@.@ @@.@ @@ @ @@ @ @@ @ @@ @ @@ 
                                                           .....**********....            
 @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@. @@.@  @@  @@ @ 
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@  .@@ ..@@   @@   @
 @         @         @         @         @         @         @         @ .... .. @        
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @.@@.@ @@ @ @@ 
   @         @         @         @         @         @         @         @  ...****@      
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @*   @   
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@ *.@@   @
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @.** @   
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@*@ @@ 
                                                                                    ****  
 @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@*@ 
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@ *.@
 @         @         @         @         @         @         @         @         @     .**
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@F
   @         @         @         @         @         @         @         @         @      
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
                                                                                          
 @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @         @         @         @         @         @         @         @         @        
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @         @         @         @         @         @         @         @         @      
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
                                                                                          
 @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @  @@  @@ @ 
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
 @         @         @         @         @         @         @         @         @        
@ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ @ @@ 
   @         @         @         @         @         @         @         @         @      
 @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @    @   
@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @@   @
